title,link,image,description,createdAt,category
Lộ hạn chế đầu tiên của mạng xã hội Threads,https://genk.vn/lo-han-che-dau-tien-cua-mang-xa-hoi-threads-20230709195313893.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/9/avatar1688907033841-16889070343531080441416.jpeg,(NLĐO) – Muốn xóa Threads người dùng buộc phải xóa luôn tài khoản Instagram - đây được xem là hạn chế đầu tiên mà mạng xã hội mới nhất của Meta gặp phải.,1 năm trước,Internet
"Độ Mixi cập nhật tiến độ ""giải ngân"" quỹ từ thiện, người hâm mộ nức nở, tự hào",https://genk.vn/do-mixi-cap-nhat-tien-do-giai-ngan-quy-tu-thien-nguoi-ham-mo-nuc-no-tu-hao-20230709152219588.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/9/avatar1688890793317-1688890793654677076313.jpg,Quỹ từ thiện của Độ Mixi cùng Bộ tộc MixiGaming được dùng để xây dựng 5 điểm trường mới và giúp đỡ hoàn cảnh khó khăn.,1 năm trước,Internet
"Vận may trời cho của Mark Zuckerberg: Threads hút 70 triệu người dùng sau 2 ngày, có người từng tẩy chay Facebook, chưa từng dùng Instagram cũng buộc phải đăng ký chỉ vì muốn rời khỏi Twitter",https://genk.vn/van-may-troi-cho-cua-mark-zuckerberg-threads-hut-70-trieu-nguoi-dung-sau-2-ngay-co-nguoi-tung-tay-chay-facebook-chua-tung-dung-instagram-cung-buoc-phai-dang-ky-chi-vi-muon-roi-khoi-twitter-20230709092933725.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/9/avatar1688869711870-16888697124351163111367.jpg,Mark Zuckerberg đã ghi được chiến thắng lớn nhất của mình trước Elon Musk.,1 năm trước,Internet
"Elon Musk ‘lừa’ New York chi 1 tỷ USD giúp xây siêu nhà máy, 8 năm sau bẽ bàng nhìn máy móc bị thanh lý, loạt nhà cung ứng ngó lơ",https://genk.vn/elon-musk-lua-new-york-chi-1-ty-usd-giup-xay-sieu-nha-may-8-nam-sau-be-bang-nhin-may-moc-bi-thanh-ly-loat-nha-cung-ung-ngo-lo-20230708210508855.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/8/avatar1688825061510-1688825062216528758419.png,Đây được xem là cú lừa lớn nhất lịch sử phát triển kinh tế Mỹ.,1 năm trước,Internet
Thuê nguyên dàn máy tính vẫn phải 'nín thở' trong 'cuộc chiến' săn vé BlackPink ở Việt Nam,https://genk.vn/thue-nguyen-dan-may-tinh-van-phai-nin-tho-trong-cuoc-chien-san-ve-blackpink-o-viet-nam-20230707200359012.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/7/avatar1688734886605-16887348870351439296019.jpg,Mặc dù đã chuẩn bị kỹ nhưng nhiều người vẫn gặp những tình huống dở khóc dở cười khi săn vé BlackPink.,1 năm trước,Internet
"Trang web mua vé BLACKPINK lỗi không thể truy cập hơn 10 phút, nhanh chóng SOLD OUT vé VIP và nhiều hạng khác!",https://genk.vn/trang-web-mua-ve-blackpink-loi-khong-the-truy-cap-hon-10-phut-nhanh-chong-sold-out-ve-vip-va-nhieu-hang-khac-20230707163931935.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/7/avatar1688722688078-16887226884571242252741.jpg,BLINK Việt đã có phen hoang mang khi cổng mua vé show BLACKPINK tại Hà Nội bị lỗi hơn 10 phút ngay thời điểm mở bán.,1 năm trước,Internet
"Tường thuật mua vé online xem concert BLACKPINK: Người ""hốt"" cả chục vé trong 5 phút, người sốc ngang khi vừa vào đã hết",https://genk.vn/tuong-thuat-mua-ve-online-xem-concert-blackpink-nguoi-hot-ca-chuc-ve-trong-5-phut-nguoi-soc-ngang-khi-vua-vao-da-het-20230707161330933.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/7/avatar1688721115016-1688721115343881630976.jpg,"Giờ bán vé concert BLACKPINK chính thức mở cửa, người người nhà nhà ai cũng trong trạng thái ""ngồi không yên"". Còn bạn thì sao?",1 năm trước,Internet
"Trải nghiệm nhanh mạng xã hội Threads của Mark Zuckerberg, ứng dụng cạnh tranh trực tiếp với Twitter",https://genk.vn/trai-nghiem-nhanh-mang-xa-hoi-threads-cua-mark-zuckerberg-ung-dung-canh-tranh-truc-tiep-voi-twitter-20230706173749903.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/6/meta-twitter-rival-52454-1688639206747264226194-16-0-766-1200-crop-16886392101711856270013.jpg,"Chỉ trong vài tiếng sau khi mở ứng dụng, Threads đã thu hút được hàng triệu người dùng.",1 năm trước,Apps/Games
"Vũ khí giúp Mark Zuckerberg sắp 'nuốt chửng' đế chế Twitter trị giá 44 tỷ USD, Elon Musk có nguy cơ thua đàn em cả bên trong lẫn bên ngoài võ đài",https://genk.vn/vu-khi-giup-mark-zuckerberg-sap-nuot-chung-de-che-twitter-tri-gia-44-ty-usd-elon-musk-co-nguy-co-thua-dan-em-ca-ben-trong-lan-ben-ngoai-vo-dai-20230705113858301.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/5/avatar1688531866294-1688531866425538538873.png,Là người đưa ra lời thách đấu trước nhưng Elon Musk đang có nguy cơ thua Mark Zuckerberg cả bên trong lẫn bên ngoài võ đài.,1 năm trước,
"'Nhấn nút OK trên màn hình, cứ 3 giây tôi lại mất 200 triệu': Trò lừa tàn độc khiến nạn nhân tán gia bại sản",https://genk.vn/nhan-nut-ok-tren-man-hinh-cu-3-giay-toi-lai-mat-200-trieu-tro-lua-tan-doc-khien-nan-nhan-tan-gia-bai-san-20230705113730583.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/5/avatar1688531644208-16885316444041704883300.jpg,"Người phụ nữ được hướng dẫn nhấn nút 'OK' trên màn hình. Cứ mỗi ba giây, 200 triệu lại biến mất khỏi tài khoản. Đến khi kiểm tra lại, bà mới phát hiện mình đã mất gần 50 tỷ đồng. Tất cả những gì nạn nhân nghĩ đến sau đó chỉ là tự tử.",1 năm trước,Internet
'Trận đấu lồng sắt' Elon Musk - Mark Zuckerberg có thể thu về hơn 1 tỷ USD,https://genk.vn/tran-dau-long-sat-elon-musk-mark-zuckerberg-co-the-thu-ve-hon-1-ty-usd-2023070511320732.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/5/elon-musk-mark-zuckerberg-17160764-1688531415607-16885314161011327824228-0-43-410-699-crop-1688531429671746274877.png,Nếu bạn nghĩ rằng “trận đấu lồng sắt” giữa hai tỷ phú công nghệ chỉ là lời thách thức xa vời thì hãy chờ đón trận tỉ thí giữa Mark Zuckerberg và Elon Musk.,1 năm trước,Internet
"Lấy vợ ảo sau 7 lần bị người thật từ chối, người đàn ông Nhật duy trì hôn nhân 4 năm qua thế nào?",https://genk.vn/lay-vo-ao-sau-7-lan-bi-nguoi-that-tu-choi-nguoi-dan-ong-nhat-duy-tri-hon-nhan-4-nam-qua-the-nao-2023070417542433.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/4/avatar1688467975965-16884679761321377865886.jpg,Đã 4 năm rưỡi kể từ khi anh Akihiko Kondo kết hôn với nhân vật ảo nổi tiếng Hatsune Miku; anh yêu Miku sau 7 lần tỏ tình với người thật nhưng bị từ chối.,1 năm trước,Internet
Người dùng trình duyệt Chrome sụt giảm nghiêm trọng,https://genk.vn/nguoi-dung-trinh-duyet-chrome-sut-giam-nghiem-trong-20230704115559215.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/4/avatar1688446208782-168844620927911334241.jpg,Google Chrome tuy vẫn vững vàng ở ngôi đầu với 61.1% thị phần nhưng đã giảm 4.78% so với tháng trước.,1 năm trước,Internet
"Arevo Việt Nam: Từ ""Tesla ngành xe đạp"" với DA nhà máy in 3D lớn nhất thế giới tại Việt Nam, được Chủ tịch ACB mua ủng hộ đến tình cảnh dừng hoạt động",https://genk.vn/arevo-viet-nam-tu-tesla-nganh-xe-dap-voi-da-nha-may-in-3d-lon-nhat-the-gioi-tai-viet-nam-duoc-chu-tich-acb-mua-ung-ho-den-tinh-canh-dung-hoat-dong-2023070312222463.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/3/avatar1688361345204-1688361345450698737033.jpg,"Tại Việt Nam, Chủ tịch HĐQT Ngân hàng ACB Trần Hùng Huy là một trong những người đầu tiên sở hữu chiếc xe đạp này.",1 năm trước,
"Đơn vị phát hành vé concert BLACKPINK tại Việt Nam khẳng định KHÔNG phát hành vé giấy, BTC cảnh báo lừa đảo mời tài trợ!",https://genk.vn/don-vi-phat-hanh-ve-concert-blackpink-tai-viet-nam-khang-dinh-khong-phat-hanh-ve-giay-btc-canh-bao-lua-dao-moi-tai-tro-20230703120858635.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/3/avatar1688360586316-16883605865301465128763.jpeg,"Đơn vị phát hành vé concert BLACKPINK tại Việt Nam đã lên tiếng về những hình ảnh được cho là có vé cứng, vé giấy tuồn ra ngoài trước khi công bố giá vé chính thức.",1 năm trước,Internet
Kiếm 2 triệu USD mỗi tháng bằng cách cho người khác xem mình ngủ,https://genk.vn/kiem-2-trieu-usd-moi-thang-bang-cach-cho-nguoi-khac-xem-minh-ngu-2023070311525384.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/3/ngu-1-15320260-1688359855261-16883598557772068897461-0-73-404-719-crop-16883598920241353037602.jpg,Một nữ streamer kiếm được 2 triệu USD/tháng chỉ bằng cách phát sóng hình ảnh mình khi ngủ cho mọi người xem.,1 năm trước,Internet
"Cẩn trọng với các dịch vụ ""ăn theo"" concert BLACKPINK",https://genk.vn/can-trong-voi-cac-dich-vu-an-theo-concert-blackpink-20230702122227871.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/2/anh-blackpink-1-1688220623324437911350-1688275206430-16882752068541565870999-142-0-726-935-crop-16882752304311499159007.jpg,"Trước thông tin nhóm BLACKPINK tổ chức concert tại sân vận động Mỹ Đình, nhiều đối tượng đã ""khai trương"" các dịch vụ ""ăn theo"" nhằm quảng bá, thu hút khách hàng, thu lợi.",1 năm trước,Tin ICT
Công an TP HCM bắt khẩn cấp hacker Dương Minh Tâm,https://genk.vn/cong-an-tp-hcm-bat-khan-cap-hacker-duong-minh-tam-20230702094250615.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/2/avatar1688265675855-1688265677104154477283.jpeg,"(NLĐO) - Công an TP HCM xác định Dương Minh Tâm đã mở tài khoản ở một ngân hàng rồi xâm nhập hệ thống ngân hàng này, can thiệp trái phép 7 lần để chiếm đoạt 10 tỉ đồng.",1 năm trước,Internet
"Nỗ lực chống hàng giả, hàng nhái trên 'mặt trận' internet",https://genk.vn/no-luc-chong-hang-gia-hang-nhai-tren-mat-tran-internet-20230701180635664.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/1/avatar1688209472478-1688209472721667896818.jpg,"(Chinhphu.vn) - Internet là ""mặt trận"" rất ""nóng"" trong việc chống hàng giả, hàng vi phạm sở hữu trí tuệ. Theo thống kê sơ bộ, 80-90% hàng giả, hàng vi phạm quyền sở hữu trí tuệ đang được tiêu thụ, mua bán trên mạng.",1 năm trước,Internet
Tham gia nhóm ''tình một đêm'' người đàn ông bị lừa 600 triệu: Cảnh báo bẫy lừa đảo mới qua hẹn hò online,https://genk.vn/tham-gia-nhom-tinh-mot-dem-nguoi-dan-ong-bi-lua-600-trieu-canh-bao-bay-lua-dao-moi-qua-hen-ho-online-20230701180401319.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/1/avatar1688209363605-16882093638051510904528.jpg,"Thông qua ""dịch vụ hẹn hò online"", các đối tượng yêu cầu người tham gia ""thực hiện nhiệm vụ"" để được đặt lịch hẹn hò. Nhưng thực chất đây là chiêu trò lừa đảo người dùng.",1 năm trước,Internet
Bí mật đằng sau chiêu trò kiếm hàng chục triệu USD từ buôn giày Nike: Rửa tiền và đa cấp,https://genk.vn/bi-mat-dang-sau-chieu-tro-kiem-hang-chuc-trieu-usd-tu-buon-giay-nike-rua-tien-va-da-cap-202307011502519.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/1/avatar1688198360549-1688198360720523645241.jpg,"Từ sản phẩm để đi dưới chân, những đôi giày Nike đã trở thành công cụ đầu cơ, đa cấp và rửa tiền trong kinh doanh online như thế nào?",1 năm trước,Sống
Dấu hiệu nhận biết và cách phòng tránh lừa đảo cuộc gọi video Deepfake,https://genk.vn/dau-hieu-nhan-biet-va-cach-phong-tranh-lua-dao-cuoc-goi-video-deepfake-20230701093013308.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/7/1/avatar1688178533490-1688178533883485264386.jpg,"VTV.vn - Có nhiều dấu hiệu giúp người dân nhận biết cuộc gọi lừa đảo Deepfake như khuôn mặt người gọi thiếu cảm xúc, hướng đầu và cơ thể không nhất quán...",1 năm trước,Internet
"Chưa hết buồn vì mất 2 tỷ sau cuộc gọi lừa đảo, người phụ nữ mở điện thoại lại càng kinh ngạc - ""Những thứ này đâu hết cả rồi""?",https://genk.vn/chua-het-buon-vi-mat-2-ty-sau-cuoc-goi-lua-dao-nguoi-phu-nu-mo-dien-thoai-lai-cang-kinh-ngac-nhung-thu-nay-dau-het-ca-roi-20230630111407121.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/30/avatar1688098361072-1688098361235936645548.jpg,"Sau khi bị lừa số tiền 2 tỷ đồng, cô gái xem lại cuộc trò chuyện với kẻ gian. Bằng một cách thần kỳ nào đó, toàn bộ mọi thứ đều bị xóa sạch.",1 năm trước,Internet
Cáp quang biển APG lại có lỗi mới,https://genk.vn/cap-quang-bien-apg-lai-co-loi-moi-20230630103649777.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/30/avatar1688096112785-1688096113325270561687.jpg,"Đơn vị quản lý tuyến cáp biển APG vừa phát hiện lỗi mới trên nhánh S1.7, hướng kết nối đi Singapore.",1 năm trước,Tin ICT
Bị mất gần 200 triệu đồng vì ứng tuyển làm cộng tác viên online,https://genk.vn/bi-mat-gan-200-trieu-dong-vi-ung-tuyen-lam-cong-tac-vien-online-20230629111740759.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/29/avatar1688012204662-16880122048141537742080.jpg,"VOV.VN - Trong đơn gửi Báo Điện tử VOV, chị M.K.A cho biết, đã bị lừa 200 triệu đồng vì chót ứng tuyển “cộng tác viên thu âm lồng tiếng online tại nhà”.",1 năm trước,Internet
"Nhiều website giả mạo tra cứu, cấp đổi giấy phép lái xe",https://genk.vn/nhieu-website-gia-mao-tra-cuu-cap-doi-giay-phep-lai-xe-20230629102940347.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/29/avatar1688009329259-16880093293841786023387.jpg,"Theo Bộ GTVT thời gian qua, trên mạng Internet xuất hiện nhiều website giả mạo trang thông tin điện tử giấy phép lái xe do Cục Đường bộ quản lý.",1 năm trước,Internet
"Hậu độc quyền Thế Giới Di Động: Một nhà bán lẻ lớn tuyên bố ""chúng tôi không bị ảnh hưởng""",https://genk.vn/hau-doc-quyen-the-gioi-di-dong-mot-nha-ban-le-lon-tuyen-bo-chung-toi-khong-bi-anh-huong-2023062809444023.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/28/z6z9092-16879038145841482151957-68-287-987-1758-crop-1687903839222791922659-16879201943601552167244-0-1-919-1471-crop-16879201989932013566588.jpg,"Đáp lại chiến lược độc quyền sản phẩm của Thế Giới Di Động, một hệ thống bán lẻ lớn cho biết họ không bị ảnh hưởng và đang có những hướng đi mới để mở rộng lĩnh vực kinh doanh tới nhiều nhóm ngành hơn.",1 năm trước,Tin ICT
"Xuất hiện nhiều trại hè hướng nghiệp hàng không giả mạo, Vietnam Airlines lên tiếng",https://genk.vn/xuat-hien-nhieu-trai-he-huong-nghiep-hang-khong-gia-mao-vietnam-airlines-len-tieng-20230627180535996.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/27/3-14474853-16878638599471558377094-0-14-432-705-crop-168786386421777037422.jpg,Vietnam Airlines phát hiện một số trang mạng xã hội sử dụng trái phép hình ảnh của hãng để quảng bá và bán các chương trình trải nghiệm hướng nghiệp hàng không.,1 năm trước,Internet
Dữ liệu của 100.000 tài khoản ChatGPT đã bị đánh cắp,https://genk.vn/du-lieu-cua-100000-tai-khoan-chatgpt-da-bi-danh-cap-20230623161303075.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/23/avatar1687511407919-1687511408381732342171.png,(Tổ Quốc) - Tài khoản ChatGPT của bạn có thể không an toàn như bạn nghĩ.,1 năm trước,Tin ICT
Cảnh báo chiêu lừa đảo mới: Mạo danh công an kích hoạt tài khoản định danh điện tử,https://genk.vn/canh-bao-chieu-lua-dao-moi-mao-danh-cong-an-kich-hoat-tai-khoan-dinh-danh-dien-tu-2023062314552965.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/23/avatar1687506171696-1687506171924994372280.jpg,"Tình trạng mạo danh nhằm lừa đảo chiếm đoạt tài sản thông qua mạng viễn thông, mạng internet... vẫn diễn biến phức tạp. Mới đây, cơ quan công an tiếp tục đưa ra thêm nhiều hình thức lừa đảo mới, người dân cần cảnh giác.",1 năm trước,Internet
VDCA kiến nghị xử lý 13 mạng xã hội đánh giá doanh nghiệp,https://genk.vn/vdca-kien-nghi-xu-ly-13-mang-xa-hoi-danh-gia-doanh-nghiep-20230623143911621.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/23/mang-xa-hoi-15292752-1687505976349215968826-0-0-432-691-crop-1687505982540117390201.png,"Hội Truyền thông số Việt Nam (VDCA) có văn bản gửi Cục Phát thanh, truyền hình và thông tin điện tử kiến nghị xử lý 13 trang mạng xã hội đánh giá doanh nghiệp.",1 năm trước,Tin ICT
"Sau ""Rẻ quá”, “Rẻ hơn rẻ quá”, “Rẻ hơn các loại rẻ”, “Rẻ nữa”… Thế giới Di động và FPT Shop xoay sang cuộc chiến mới, CellphoneS gần như không còn lợi nhuận",https://genk.vn/sau-re-qua-re-hon-re-qua-re-hon-cac-loai-re-re-nua-the-gioi-di-dong-va-fpt-shop-xoay-sang-cuoc-chien-moi-cellphones-gan-nhu-khong-con-loi-nhuan-20230622145427797.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/22/avatar1687420556592-16874205574712040018472.jpg,CellphoneS tiếp tục nhấn mạnh những cuộc chiến này về lâu dài không tốt cho thị trường.,1 năm trước,Internet
"""Bấm like, nhận trợ cấp 150.000 đồng tiền điện"": Trợ cấp đâu không thấy chỉ thấy mất tiền!",https://genk.vn/bam-like-nhan-tro-cap-150000-dong-tien-dien-tro-cap-dau-khong-thay-chi-thay-mat-tien-20230621143205715.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/21/avatar1687322248111-1687322248480929905330.jpg,"Mạo danh công ty điện lực tuyển cộng tác viên, tài khoản lừa đảo hướng dẫn người dùng làm nhiệm vụ bấm like trang để ""được trợ cấp 150.000 đồng tiền điện"".",1 năm trước,Internet
"Cứ 7 phút lại có một người dùng bị lừa trên Facebook hoặc Instagram, có trường hợp 'tiền mất tật mang' hơn 2 tỷ đồng",https://genk.vn/cu-7-phut-lai-co-mot-nguoi-dung-bi-lua-tren-facebook-hoac-instagram-co-truong-hop-tien-mat-tat-mang-hon-2-ty-dong-20230619211109466.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687183789194-1687183789737962702563.jpg,"Facebook, Instagram và WhatsApp đang đối mặt với ""cơn sóng thần” lừa đảo.",1 năm trước,Internet
Khi Jack Ma đi dạy học và thi toán: Những hình ảnh đứng lớp đầu tiên của vị tỷ phú công nghệ Alibaba,https://genk.vn/khi-jack-ma-di-day-hoc-va-thi-toan-nhung-hinh-anh-dung-lop-dau-tien-cua-vi-ty-phu-cong-nghe-alibaba-20230619150331715.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687161712815-16871617131031849205589.png,Cuộc sống của vị tỷ phú từ bỏ đế chế công nghệ để đi lang thang khắp nơi hiện ra sao?,1 năm trước,Internet
"Canh bạc thứ 2 của Mark Zuckerberg: Trở thành kẻ bị bỏ rơi trong cuộc chiến AI, tham gia sớm nhưng giờ bị hắt hủi vì tuyển toàn các 'chuyên gia'",https://genk.vn/canh-bac-thu-2-cua-mark-zuckerberg-tro-thanh-ke-bi-bo-roi-trong-cuoc-chien-ai-tham-gia-som-nhung-gio-bi-hat-hui-vi-tuyen-toan-cac-chuyen-gia-20230619145610587.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687161270922-1687161271129540614082.jpg,"Vào tháng 5/2023, Nhà Trắng đã không hề mời Mark Zuckerberg đến tham dự hội thảo các nhà lãnh đạo về trí thông minh nhân tạo dù Meta là một trong những người đi tiên phong ở lĩnh vực này.",1 năm trước,Internet
"Giỏi như game thủ Elden Ring, chơi với màn hình lộn ngược, điều khiển bằng vô lăng vẫn phá đảo",https://genk.vn/gioi-nhu-game-thu-elden-ring-choi-voi-man-hinh-lon-nguoc-dieu-khien-bang-vo-lang-van-pha-dao-20230619145240325.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687160939416-1687160939600939406689.jpg,Các game thủ Elden Ring chưa bao giờ thôi tự thử thách bản thân thông qua những sự sáng tạo mới mẻ.,1 năm trước,Apps/Games
Microsoft công bố nguyên nhân làm gián đoạn dịch vụ phần mềm,https://genk.vn/microsoft-cong-bo-nguyen-nhan-lam-gian-doan-dich-vu-phan-mem-20230619144825225.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687160853438-16871608536651930238740.jpeg,"Tập đoàn chế tạo phần mềm Microsoft vừa thông báo nguyên nhân dẫn đến các vụ mất điện hồi đầu tháng 6, ảnh hưởng đến một số dịch vụ của tập đoàn này là do bị tấn công mạng, đồng thời cho biết chưa tìm ra bằng chứng về việc truy cập hoặc làm hư hại những dữ liệu về khách hàng.",1 năm trước,Tin ICT
Đổi iPhone lấy 10.000 USD và 'canh bạc' 151 tỷ USD của Warren Buffett,https://genk.vn/doi-iphone-lay-10000-usd-va-canh-bac-151-ty-usd-cua-warren-buffett-20230619144648183.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/19/avatar1687160748525-16871607486891690245221.jpg,Buffett từng chia sẻ thứ mà ông ngưỡng mộ nhất ở Apple chính là lòng trung thành tuyệt đối của khách hàng.,1 năm trước,
"Bị lừa đảo, được “luật sư” giúp đòi lại tiền, hoá ra là… lại bị lừa thêm lần nữa",https://genk.vn/bi-lua-dao-duoc-luat-su-giup-doi-lai-tien-hoa-ra-la-lai-bi-lua-them-lan-nua-2023061821343659.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/18/avatar1687098731545-16870987319031757734888.png,"Đánh vào tâm lý hoang mang của những người vừa bị lừa đảo qua mạng, kẻ xấu đã đóng vai luật sư để tiếp tục chiếm đoạt tài sản nạn nhân.",1 năm trước,Internet
"Đầu tư chứng khoán qua Facebook, cô gái mất trắng 1,3 tỷ đồng",https://genk.vn/dau-tu-chung-khoan-qua-facebook-co-gai-mat-trang-13-ty-dong-20230616161610057.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/16/avatar1686906895742-16869068961871820767878.jpg,"Đặt niềm tin vào người lạ trên Facebook, một phụ nữ bị chiếm đoạt số tiền hàng tỷ đồng.",1 năm trước,Internet
Sẽ rà soát nghĩa vụ kê khai thuế các đại lý của TikTok,https://genk.vn/se-ra-soat-nghia-vu-ke-khai-thue-cac-dai-ly-cua-tiktok-20230616122456637.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/16/t1-16868808966811169731901-1686892989793-16868929910661872017616-0-203-351-765-crop-1686893056591200213885.jpg,Tổng cục Thuế cho biết sẽ rà soát dữ liệu kê khai thuế của các đại lý trên mạng xã hội TikTok.,1 năm trước,Tin ICT
"Công ty nghiên cứu Singapore nói về thế khó của Tiki, Sendo và ‘End Game’ của thị trường TMĐT",https://genk.vn/cong-ty-nghien-cuu-singapore-noi-ve-the-kho-cua-tiki-sendo-va-end-game-cua-thi-truong-tmdt-20230616092046387.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/16/avatar1686881927134-16868819273602032880680.jpg,"Lối chơi 1P (First-Party) của Tiki tương tự Amazon - trực tiếp nhập sản phẩm và bán cho người dùng. Trong khi Tiki học hỏi theo mô hình của một doanh nghiệp Mỹ, thì thị trường TMĐT Đông Nam Á, bao gồm Việt Nam, đang phát triển giống Trung Quốc hơn là xứ sở cờ hoa. 1P đã bộc lộ là chiến lược vừa tốn kém, lại vừa chậm chạp trong việc mở rộng quy mô tại một thị trường mà TMĐT còn ở giai đoạn sớm…",1 năm trước,Internet
EU kết luận Google có hành vi độc quyền trên thị trường quảng cáo trực tuyến,https://genk.vn/eu-ket-luan-google-co-hanh-vi-doc-quyen-tren-thi-truong-quang-cao-truc-tuyen-20230615173455322.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/15/avatar1686825215100-1686825215456984417495.jpg,"Ngày 14/6, Ủy ban châu Âu (EC) kết luận Google đã lạm dụng lợi thế áp đảo trên thị trường quảng cáo trực tuyến và khuyến nghị hãng công nghệ Mỹ bán bớt các dịch vụ quảng cáo để đảm bảo cạnh tranh công bằng.",1 năm trước,Internet
Khuyến cáo lừa đảo mở tài khoản ngân hàng bằng công nghệ Deepfake,https://genk.vn/khuyen-cao-lua-dao-mo-tai-khoan-ngan-hang-bang-cong-nghe-deepfake-20230615142550808.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/15/avatar1686813769054-1686813770313872919783.jpg,"Hiện nay, tình hình tội phạm lừa đảo trên không gian mạng diễn biến phức tạp, các đối tượng sử dụng thủ đoạn ngày càng tinh vi hơn. Một trong những thủ đoạn đang được nhắc đến nhiều hiện nay là công nghệ Deepfake - công nghệ ứng dụng trí tuệ nhân tạo (AI) làm giả cuộc gọi video vào mục đích lấy dữ liệu khuôn mặt.",1 năm trước,Internet
"Ông Phạm Nhật Vượng kêu gọi ‘xe tốt – giá tốt – dịch vụ hậu mãi cực tốt’, VinFast tiếp tục công bố hậu mãi đặc biệt: Trả khách 'tiền tươi’ nếu xe gặp lỗi do nhà sản xuất",https://genk.vn/ong-pham-nhat-vuong-keu-goi-xe-tot-gia-tot-dich-vu-hau-mai-cuc-tot-vinfast-tiep-tuc-cong-bo-hau-mai-dac-biet-tra-khach-tien-tuoi-neu-xe-gap-loi-do-nha-san-xuat-20230615081525235.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/15/avatar1686791631955-16867916324951793221861.jpg,"Tùy vào các nhóm lỗi, khách hàng sẽ được hỗ trợ 1 triệu-2 triệu đồng, áp dụng từ ngày 15/6.",1 năm trước,Internet
"Tính năng ""Điểm danh"" xuất hiện trên Facebook Messenger khiến nhiều người dùng khó chịu",https://genk.vn/tinh-nang-diem-danh-xuat-hien-tren-facebook-messenger-khien-nhieu-nguoi-dung-kho-chiu-20230614080317935.chn,https://genk.mediacdn.vn/zoom/260_162/139269124445442048/2023/6/14/avatar1686704563672-16867045644061146872186.jpeg,"HHT - Việc Meta vay mượn ý tưởng của BeReal để mang lên Messenger không phải là một ý hay. Thậm chí, tính năng mới khiến nhiều người dùng cảm thấy khó chịu vì không thực sự cần thiết.",1 năm trước,Internet
